forecast_cycle,district_id,race_id,state,district,dem_candidate,gop_candidate,incumbent_party,dem_registry_status,gop_registry_status,dem_war_matched,gop_war_matched,dem_war_name,gop_war_name,dem_name_match_score,gop_name_match_score,dem_war_cycles,gop_war_cycles,dem_war_observations,gop_war_observations,dem_candidate_war,gop_candidate_war,dem_observation_reliability_multiplier,gop_observation_reliability_multiplier,dem_war_after_observation_shrinkage,gop_war_after_observation_shrinkage,dem_incumbent_multiplier,gop_incumbent_multiplier,dem_effective_war,gop_effective_war,candidate_war_net_dem,house_candidate_war_shrinkage,house_candidate_war_cap,house_candidate_war_incumbent_discount,house_candidate_war_one_sided_multiplier,house_candidate_war_observation_prior_strength,candidate_war_adjustment_dem_before_match_quality,candidate_war_match_quality_multiplier,candidate_war_adjustment_dem,war_match_status,maximum_war_cycle_used,future_war_used,target_actual_dem_margin,target_include_in_major_party_margin_scoring
2018,AZ-7,AZ-7,AZ,7,RUBEN GALLEGO,,D,I,,True,False,Ruben Gallego,,1.0,0.0,2016,,1,0,1.55,0.0,1.0,1.0,1.55,0.0,0.5,1.0,0.775,0.0,0.775,0.45,3.0,0.5,0.5,0.0,0.34875,0.5,0.174375,Only D matched,2016.0,False,85.60631877077796,False
2018,AZ-8,AZ-8,AZ,8,HIRAL TIPIRNENI,DEBBIE LESKO,R,O,I,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,-10.92777341607072,True
2018,AZ-9,AZ-9,AZ,9,GREG STANTON,STEPHEN L FERRARA,,O,O,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,22.17114203142644,True
2018,CA-1,CA-1,CA,1,AUDREY DENNEY,DOUG LA MALFA,,C,NAN,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,-9.77317777457698,True
2018,CA-2,CA-2,CA,2,JARED HUFFMAN,DALE K MENSING,D,I,C,True,True,Jared Huffman,Dale Mensing,1.0,0.97,"2016,2014","2016,2014",2,2,2.6749999999999994,-2.6749999999999994,1.0,1.0,2.6749999999999994,-2.6749999999999994,0.5,1.0,1.3374999999999997,-2.6749999999999994,4.012499999999999,0.45,3.0,0.5,0.5,0.0,1.8056249999999998,1.0,1.8056249999999998,Both matched,2016.0,False,54.015909674108286,True
2018,CA-3,CA-3,CA,3,JOHN GARAMENDI,CHARLIE SCHAUPP,D,I,C,True,False,John Garamendi,,1.0,0.0,"2016,2014",,2,0,0.6874999999999999,0.0,1.0,1.0,0.6874999999999999,0.0,0.5,1.0,0.34374999999999994,0.0,0.34374999999999994,0.45,3.0,0.5,0.5,0.0,0.15468749999999998,0.5,0.07734374999999999,Only D matched,2016.0,False,16.145893882050025,True
2018,CA-4,CA-4,CA,4,JESSICA MORSE,TOM MCCLINTOCK,R,C,I,False,True,,Tom McClintock,0.0,1.0,,2016,0,1,0.0,-0.4,1.0,1.0,0.0,-0.4,1.0,0.5,0.0,-0.2,0.2,0.45,3.0,0.5,0.5,0.0,0.09000000000000001,0.5,0.045000000000000005,Only R matched,2016.0,False,-8.26292954141152,True
2018,CA-5,CA-5,CA,5,MIKE THOMPSON,,D,I,,True,False,Mike Thompson,,1.0,0.0,2016,,1,0,2.8,0.0,1.0,1.0,2.8,0.0,0.5,1.0,1.4,0.0,1.4,0.45,3.0,0.5,0.5,0.0,0.63,0.5,0.315,Only D matched,2016.0,False,78.8681240374227,False
2018,CA-6,CA-6,CA,6,DORIS MATSUI,,D,I,,True,False,Doris Matsui,,1.0,0.0,"2016,2014",,2,0,2.6125,0.0,1.0,1.0,2.6125,0.0,0.5,1.0,1.30625,0.0,1.30625,0.45,3.0,0.5,0.5,0.0,0.5878125,0.5,0.29390625,Only D matched,2016.0,False,80.42577213911132,False
2018,CA-7,CA-7,CA,7,AMI BERA,ANDREW GRANT,D,I,C,True,False,Ami Bera,,1.0,0.0,"2016,2014",,2,0,-2.1499999999999995,0.0,1.0,1.0,-2.1499999999999995,0.0,0.5,1.0,-1.0749999999999997,0.0,-1.0749999999999997,0.45,3.0,0.5,0.5,0.0,-0.4837499999999999,0.5,-0.24187499999999995,Only D matched,2016.0,False,10.089944854181388,True
2018,CA-8,CA-8,CA,8,,PAUL COOK,R,,I,False,True,,Paul Cook,0.0,1.0,,"2016,2014",0,2,0.0,0.37500000000000006,1.0,1.0,0.0,0.37500000000000006,1.0,0.5,0.0,0.18750000000000003,-0.18750000000000003,0.45,3.0,0.5,0.5,0.0,-0.08437500000000002,0.5,-0.04218750000000001,Only R matched,2016.0,False,-59.9672102350909,False
2018,CA-9,CA-9,CA,9,JERRY MCNERNEY,MARLA LIVENGOOD,D,I,C,True,False,Jerry McNerney,,1.0,0.0,"2016,2014",,2,0,-3.6124999999999994,0.0,1.0,1.0,-3.6124999999999994,0.0,0.5,1.0,-1.8062499999999997,0.0,-1.8062499999999997,0.45,3.0,0.5,0.5,0.0,-0.8128124999999998,0.5,-0.4064062499999999,Only D matched,2016.0,False,12.982969969566104,True
2018,CA-10,CA-10,CA,10,JOSH HARDER,JEFF DENHAM,R,C,I,False,True,,Jeff Denham,0.0,1.0,,"2016,2014",0,2,0.0,-0.012500000000000011,1.0,1.0,0.0,-0.012500000000000011,1.0,0.5,0.0,-0.0062500000000000056,0.0062500000000000056,0.45,3.0,0.5,0.5,0.0,0.0028125000000000025,0.5,0.0014062500000000012,Only R matched,2016.0,False,4.502027940513745,True
2018,CA-11,CA-11,CA,11,MARK DESAULNIER,JOHN FITZGERALD,D,I,C,True,False,Mark DeSaulnier,,1.0,0.0,"2016,2014",,2,0,-1.1874999999999998,0.0,1.0,1.0,-1.1874999999999998,0.0,0.5,1.0,-0.5937499999999999,0.0,-0.5937499999999999,0.45,3.0,0.5,0.5,0.0,-0.26718749999999997,0.5,-0.13359374999999998,Only D matched,2016.0,False,48.26484233588822,True
2018,CA-12,CA-12,CA,12,NANCY PELOSI,LISA REMMER,D,I,C,True,False,Nancy Pelosi,,1.0,0.0,2014,,1,0,-2.25,0.0,1.0,1.0,-2.25,0.0,0.5,1.0,-1.125,0.0,-1.125,0.45,3.0,0.5,0.5,0.0,-0.50625,0.5,-0.253125,Only D matched,2014.0,False,73.64636423272947,True
2018,CA-13,CA-13,CA,13,BARBARA LEE,,D,I,,True,False,Barbara Lee,,1.0,0.0,"2016,2014",,2,0,-0.6625,0.0,1.0,1.0,-0.6625,0.0,0.5,1.0,-0.33125,0.0,-0.33125,0.45,3.0,0.5,0.5,0.0,-0.1490625,0.5,-0.07453125,Only D matched,2016.0,False,88.38103765809583,False
2018,CA-14,CA-14,CA,14,JACKIE SPEIER,CRISTINA OSMENA,D,I,C,True,False,Jackie Speier,,1.0,0.0,"2016,2014",,2,0,2.025,0.0,1.0,1.0,2.025,0.0,0.5,1.0,1.0125,0.0,1.0125,0.45,3.0,0.5,0.5,0.0,0.455625,0.5,0.2278125,Only D matched,2016.0,False,58.44511155335185,True
2018,CA-15,CA-15,CA,15,ERIC SWALWELL,RUDY L PETERS JR,D,I,C,True,False,Eric Swalwell,,1.0,0.0,"2016,2014",,2,0,1.2374999999999998,0.0,1.0,1.0,1.2374999999999998,0.0,0.5,1.0,0.6187499999999999,0.0,0.6187499999999999,0.45,3.0,0.5,0.5,0.0,0.27843749999999995,0.5,0.13921874999999997,Only D matched,2016.0,False,45.93508766895285,True
2018,CA-16,CA-16,CA,16,JIM COSTA,ELIZABETH HENG,D,I,NAN,True,False,Jim Costa,,1.0,0.0,"2016,2014",,2,0,-4.9875,0.0,1.0,1.0,-4.9875,0.0,0.5,1.0,-2.49375,0.0,-2.49375,0.45,3.0,0.5,0.5,0.0,-1.1221875,0.5,-0.56109375,Only D matched,2016.0,False,15.090340587161354,True
2018,CA-17,CA-17,CA,17,RO KHANNA,RON COHEN,D,I,C,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,50.6947272710052,True
2018,CA-18,CA-18,CA,18,ANNA G ESHOO,CHRISTINE RUSSELL,D,I,C,True,False,Anna Eshoo,,0.97,0.0,"2016,2014",,2,0,-3.6125,0.0,1.0,1.0,-3.6125,0.0,0.5,1.0,-1.80625,0.0,-1.80625,0.45,3.0,0.5,0.5,0.0,-0.8128124999999999,0.5,-0.40640624999999997,Only D matched,2016.0,False,48.983251609658616,True
2018,CA-19,CA-19,CA,19,ZOE LOFGREN,JUSTIN JAMES AGUILERA,D,I,C,True,False,Zoe Lofgren,,1.0,0.0,2016,,1,0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.5,1.0,-0.5,0.0,-0.5,0.45,3.0,0.5,0.5,0.0,-0.225,0.5,-0.1125,Only D matched,2016.0,False,47.50974723015264,True
2018,CA-20,CA-20,CA,20,JIMMY PANETTA,,D,I,,True,False,Jimmy Panetta,,1.0,0.0,2016,,1,0,-2.25,0.0,1.0,1.0,-2.25,0.0,0.5,1.0,-1.125,0.0,-1.125,0.45,3.0,0.5,0.5,0.0,-0.50625,0.5,-0.253125,Only D matched,2016.0,False,81.37346547286252,False
2018,CA-21,CA-21,CA,21,TJ COX,DAVID G VALADAO,R,C,I,False,True,,David Valadao,0.0,0.97,,"2016,2014",0,2,0.0,7.649999999999999,1.0,1.0,0.0,7.649999999999999,1.0,0.5,0.0,3.8249999999999993,-3.8249999999999993,0.45,3.0,0.5,0.5,0.0,-1.7212499999999997,0.5,-0.8606249999999999,Only R matched,2016.0,False,0.7586959583157302,True
2018,CA-22,CA-22,CA,22,ANDREW JANZ,DEVIN G NUNES,R,C,I,False,True,,Devin Nunes,0.0,0.97,,"2016,2014",0,2,0.0,6.174999999999999,1.0,1.0,0.0,6.174999999999999,1.0,0.5,0.0,3.0874999999999995,-3.0874999999999995,0.45,3.0,0.5,0.5,0.0,-1.3893749999999998,0.5,-0.6946874999999999,Only R matched,2016.0,False,-5.4443090399723,True
2018,CA-23,CA-23,CA,23,TATIANA MATTA,KEVIN MCCARTHY,R,C,I,False,True,,Kevin McCarthy,0.0,1.0,,"2016,2014",0,2,0.0,2.3499999999999996,1.0,1.0,0.0,2.3499999999999996,1.0,0.5,0.0,1.1749999999999998,-1.1749999999999998,0.45,3.0,0.5,0.5,0.0,-0.5287499999999999,0.5,-0.26437499999999997,Only R matched,2016.0,False,-27.43398096941305,True
2018,CA-24,CA-24,CA,24,SALUD CARBAJAL,JUSTIN FAREED,D,I,C,True,True,Salud Carbajal,Justin Fareed,1.0,1.0,2016,2016,1,1,-3.0,3.0,1.0,1.0,-3.0,3.0,0.5,1.0,-1.5,3.0,-4.5,0.45,3.0,0.5,0.5,0.0,-2.025,1.0,-2.025,Both matched,2016.0,False,17.111004074801972,True
2018,CA-25,CA-25,CA,25,KATIE HILL,STEVE KNIGHT,R,C,I,False,True,,Steve Knight,0.0,1.0,,2016,0,1,0.0,0.4,1.0,1.0,0.0,0.4,1.0,0.5,0.0,0.2,-0.2,0.45,3.0,0.5,0.5,0.0,-0.09000000000000001,0.5,-0.045000000000000005,Only R matched,2016.0,False,8.732277101648016,True
2018,CA-26,CA-26,CA,26,JULIA BROWNLEY,ANTONIO SABATO JR,D,I,C,True,False,Julia Brownley,,1.0,0.0,"2016,2014",,2,0,-0.5374999999999999,0.0,1.0,1.0,-0.5374999999999999,0.0,0.5,1.0,-0.26874999999999993,0.0,-0.26874999999999993,0.45,3.0,0.5,0.5,0.0,-0.12093749999999998,0.5,-0.06046874999999999,Only D matched,2016.0,False,23.88402120379288,True
2018,CA-27,CA-27,CA,27,JUDY CHU,,D,I,,True,False,Judy Chu,,1.0,0.0,"2016,2014",,2,0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.5,1.0,-0.5,0.0,-0.5,0.45,3.0,0.5,0.5,0.0,-0.225,0.5,-0.1125,Only D matched,2016.0,False,79.20803805839041,False
2018,CA-28,CA-28,CA,28,ADAM B SCHIFF,JOHNNY J NALBANDIAN,D,I,C,True,False,Adam Schiff,,0.97,0.0,2016,,1,0,2.65,0.0,1.0,1.0,2.65,0.0,0.5,1.0,1.325,0.0,1.325,0.45,3.0,0.5,0.5,0.0,0.59625,0.5,0.298125,Only D matched,2016.0,False,56.74400439956323,True
2018,CA-29,CA-29,CA,29,TONY CARDENAS,BENITO BENNY BERNAL,D,I,C,True,False,Tony Cárdenas,,1.0,0.0,2014,,1,0,-2.4,0.0,1.0,1.0,-2.4,0.0,0.5,1.0,-1.2,0.0,-1.2,0.45,3.0,0.5,0.5,0.0,-0.54,0.5,-0.27,Only D matched,2014.0,False,61.21971401236004,True
2018,CA-30,CA-30,CA,30,BRAD SHERMAN,MARK S REED,D,I,C,True,True,Brad Sherman,Mark Reed,1.0,0.97,"2016,2014","2016,2014",2,2,0.9374999999999998,-0.9374999999999998,1.0,1.0,0.9374999999999998,-0.9374999999999998,0.5,1.0,0.4687499999999999,-0.9374999999999998,1.4062499999999996,0.45,3.0,0.5,0.5,0.0,0.6328124999999998,1.0,0.6328124999999998,Both matched,2016.0,False,46.803170966271125,True
2018,CA-31,CA-31,CA,31,PETE AGUILAR,SEAN FLYNN,D,I,C,True,False,Pete Aguilar,,1.0,0.0,"2016,2014",,2,0,-4.35,0.0,1.0,1.0,-4.35,0.0,0.5,1.0,-2.175,0.0,-2.175,0.45,3.0,0.5,0.5,0.0,-0.9787499999999999,0.5,-0.48937499999999995,Only D matched,2016.0,False,17.488999706658845,True
2018,CA-32,CA-32,CA,32,GRACE FLORES NAPOLITANO,JOSHUA M SCOTT,D,I,C,True,False,Grace Napolitano,,0.97,0.0,2014,,1,0,-5.45,0.0,1.0,1.0,-5.45,0.0,0.5,1.0,-2.725,0.0,-2.725,0.45,3.0,0.5,0.5,0.0,-1.22625,0.5,-0.613125,Only D matched,2014.0,False,37.55669910919556,True
2018,CA-33,CA-33,CA,33,TED W LIEU,KENNETH WESTON WRIGHT,D,I,C,True,True,Ted Lieu,Kenneth Wright,0.97,0.97,"2016,2014",2016,2,1,-2.275,2.45,1.0,1.0,-2.275,2.45,0.5,1.0,-1.1375,2.45,-3.5875000000000004,0.45,3.0,0.5,0.5,0.0,-1.6143750000000001,1.0,-1.6143750000000001,Both matched,2016.0,False,40.05689445758486,True
2018,CA-34,CA-34,CA,34,JIMMY GOMEZ,,D,I,,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,72.54157176148408,False
2018,CA-35,CA-35,CA,35,NORMA J TORRES,CHRISTIAN LEONEL VALIENTE,D,I,C,True,False,Norma Torres,,0.97,0.0,2016,,1,0,1.8000000000000003,0.0,1.0,1.0,1.8000000000000003,0.0,0.5,1.0,0.9000000000000001,0.0,0.9000000000000001,0.45,3.0,0.5,0.5,0.0,0.4050000000000001,0.5,0.20250000000000004,Only D matched,2016.0,False,38.796435473480784,True
2018,CA-36,CA-36,CA,36,RAUL RUIZ,KIMBERLIN BROWN PELZER,D,I,C,True,False,Raul Ruiz,,1.0,0.0,"2016,2014",,2,0,6.574999999999999,0.0,1.0,1.0,6.574999999999999,0.0,0.5,1.0,3.2874999999999996,0.0,3.2874999999999996,0.45,3.0,0.5,0.5,0.0,1.4793749999999999,0.5,0.7396874999999999,Only D matched,2016.0,False,18.033119492966456,True
2018,CA-37,CA-37,CA,37,KAREN BASS,RON J BASSILIAN,D,I,C,True,False,Karen Bass,,1.0,0.0,2014,,1,0,-1.3999999999999997,0.0,1.0,1.0,-1.3999999999999997,0.0,0.5,1.0,-0.6999999999999998,0.0,-0.6999999999999998,0.45,3.0,0.5,0.5,0.0,-0.31499999999999995,0.5,-0.15749999999999997,Only D matched,2014.0,False,78.1510969717994,True
2018,CA-38,CA-38,CA,38,LINDA T SANCHEZ,RYAN DOWNING,D,I,C,True,True,Linda Sanchez,Ryan Downing,0.97,1.0,"2016,2014",2016,2,1,-0.025000000000000022,-1.8500000000000003,1.0,1.0,-0.025000000000000022,-1.8500000000000003,0.5,1.0,-0.012500000000000011,-1.8500000000000003,1.8375000000000004,0.45,3.0,0.5,0.5,0.0,0.8268750000000001,1.0,0.8268750000000001,Both matched,2016.0,False,37.70355566987871,True
2018,CA-39,CA-39,CA,39,GIL CISNEROS,YOUNG KIM,,O,O,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,3.114246316383857,True
2018,CA-40,CA-40,CA,40,LUCILLE ROYBAL-ALLARD,,D,I,,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,77.34769327042628,False
2018,CA-41,CA-41,CA,41,MARK TAKANO,AJA SMITH,D,I,C,True,False,Mark Takano,,1.0,0.0,"2016,2014",,2,0,-0.5125000000000001,0.0,1.0,1.0,-0.5125000000000001,0.0,0.5,1.0,-0.25625000000000003,0.0,-0.25625000000000003,0.45,3.0,0.5,0.5,0.0,-0.11531250000000001,0.5,-0.057656250000000006,Only D matched,2016.0,False,30.199461046147924,True
2018,CA-42,CA-42,CA,42,JULIA C PEACOCK,KEN CALVERT,R,C,I,False,True,,Ken Calvert,0.0,1.0,,"2016,2014",0,2,0.0,-2.1249999999999996,1.0,1.0,0.0,-2.1249999999999996,1.0,0.5,0.0,-1.0624999999999998,1.0624999999999998,0.45,3.0,0.5,0.5,0.0,0.4781249999999999,0.5,0.23906249999999996,Only R matched,2016.0,False,-12.998637531690322,True
2018,CA-43,CA-43,CA,43,MAXINE WATERS,OMAR NAVARRO,D,I,C,True,True,Maxine Waters,Omar Navarro,1.0,1.0,2016,2016,1,1,-5.05,5.05,1.0,1.0,-5.05,5.05,0.5,1.0,-2.525,5.05,-7.574999999999999,0.45,3.0,0.5,0.5,0.0,-3.0,1.0,-3.0,Both matched,2016.0,False,55.33837961357191,True
2018,CA-44,CA-44,CA,44,NANETTE DIAZ BARRAGAN,,D,I,,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,68.33842675932516,False
2018,CA-45,CA-45,CA,45,KATIE PORTER,MIMI WALTERS,R,C,I,False,True,,Mimi Walters,0.0,1.0,,"2016,2014",0,2,0.0,2.3249999999999997,1.0,1.0,0.0,2.3249999999999997,1.0,0.5,0.0,1.1624999999999999,-1.1624999999999999,0.45,3.0,0.5,0.5,0.0,-0.523125,0.5,-0.2615625,Only R matched,2016.0,False,4.102014812194347,True
2018,CA-46,CA-46,CA,46,LOU CORREA,RUSSELL RENE LAMBERT,D,I,C,False,False,,,0.0,0.0,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.45,3.0,0.5,0.5,0.0,0.0,0.0,0.0,Neither matched,,False,38.292003569593554,True
2018,CA-47,CA-47,CA,47,ALAN LOWENTHAL,JOHN BRISCOE,D,I,C,True,False,Alan Lowenthal,,1.0,0.0,"2016,2014",,2,0,-1.35,0.0,1.0,1.0,-1.35,0.0,0.5,1.0,-0.675,0.0,-0.675,0.45,3.0,0.5,0.5,0.0,-0.30375,0.5,-0.151875,Only D matched,2016.0,False,29.710997303606653,True
